kanji;kanken;jlpt;wanikani;grade;frequency;kunyomi;onyomi;meanings;
牛;9;N4;WK3;G2;FQ1202;うし;ぎゅう;Cow
魚;9;N4;WK7;G2;FQ1208;うお,さかな,-ざかな;ぎょ;Fish
兄;9;N4;WK5;G2;FQ1219;あに;けい,きょう;Elder Brother,Big Brother
黄;9;N2;WK7;G2;FQ1240;き,こ-;こう,おう;Yellow
雲;9;N2;WK8;G2;FQ1256;くも,-ぐも;うん;Cloud
鳴;9;N3;WK10;G2;FQ1279;な.く,な.る,な.らす;めい;Chirp,Cry,Bark,Sound,Ring,Echo,Honk
矢;9;N1;WK3;G2;FQ1294;や;し;Dart,Arrow
妹;9;N4;WK6;G2;FQ1446;いもうと;まい;Younger Sister
姉;9;N4;WK6;G2;FQ1473;あね,はは;し;Elder Sister
才;9;N3;WK2;G2;FQ1497;;さい;Genius,Years Old,Cubic Shaku
麦;9;N2;WK5;G2;FQ1615;むぎ;ばく;Barley,Wheat
刀;9;N1;WK2;G2;FQ1794;かたな,そり;とう;Sword,Saber,Knife
弓;9;N1;WK18;G2;FQ1802;ゆみ;きゅう;Bow,Bow (archery, Violin)
汽;9;N1;WK18;G2;FQ2020;;き;Vapor,Steam
事;8;N4;WK9;G3;FQ18;こと,つか.う,つか.える;じ,ず;Matter,Thing,Fact,Business,Reason,Possibly
発;8;N4;WK9;G3;FQ32;た.つ,あば.く,おこ.る,つか.わす,はな.つ;はつ,ほつ;Departure,Discharge,Publish,Emit,Start From,Disclose,Counter For Gunshots
対;8;N3;WK8;G3;FQ34;あいて,こた.える,そろ.い,つれあ.い,なら.ぶ,むか.う;たい,つい;Vis-a-vis,Opposite,Even,Equal,Versus,Anti-,Compare
部;8;N3;WK9;G3;FQ36;-べ;ぶ;Section,Bureau,Dept,Class,Copy,Part,Portion,Counter For Copies Of A Newspaper Or Magazine
者;8;N4;WK8;G3;FQ38;もの;しゃ;Someone,Person
業;8;N4;WK10;G3;FQ43;わざ;ぎょう,ごう;Business,Vocation,Arts,Performance
相;8;N3;WK9;G3;FQ45;あい-;そう,しょう;Inter-,Mutual,Together,Each Other,Minister Of State,Councillor,Aspect,Phase,Physiognomy
定;8;N3;WK9;G3;FQ48;さだ.める,さだ.まる,さだ.か;てい,じょう;Determine,Fix,Establish,Decide
員;8;N4;WK12;G3;FQ54;;いん;Employee,Member,Number,The One In Charge
開;8;N4;WK10;G3;FQ59;ひら.く,ひら.き,-びら.き,ひら.ける,あ.く,あ.ける;かい;Open,Unfold,Unseal
問;8;N4;WK13;G3;FQ64;と.う,と.い,とん;もん;Question,Ask,Problem
代;8;N4;WK4;G3;FQ66;か.わる,かわ.る,かわ.り,か.わり,-がわ.り,-が.わり,か.える,よ,しろ;だい,たい;Substitute,Change,Convert,Replace,Period,Age,Counter For Decades Of Ages, Eras, Etc.,Generation,Charge,Rate,Fee
実;8;N3;WK9;G3;FQ68;み,みの.る,まこと,みの,みち.る;じつ,しつ;Reality,Truth
決;8;N3;WK8;G3;FQ71;き.める,-ぎ.め,き.まる,さ.く;けつ;Decide,Fix,Agree Upon,Appoint
動;8;N4;WK12;G3;FQ73;うご.く,うご.かす;どう;Move,Motion,Change,Confusion,Shift,Shake
全;8;N3;WK6;G3;FQ75;まった.く,すべ.て;ぜん;Whole,Entire,All,Complete,Fulfill
表;8;N3;WK9;G3;FQ77;おもて,-おもて,あらわ.す,あらわ.れる,あら.わす;ひょう;Surface,Table,Chart,Diagram
調;8;N3;WK10;G3;FQ87;しら.べる,しら.べ,ととの.う,ととの.える;ちょう;Tune,Tone,Meter,Key (music),Writing Style,Prepare,Exorcise,Investigate,Harmonize,Mediate
化;8;N3;WK6;G3;FQ89;ば.ける,ば.かす,ふ.ける,け.する;か,け;Change,Take The Form Of,Influence,Enchant,Delude,-ization
主;8;N4;WK4;G3;FQ95;ぬし,おも,あるじ;しゅ,す,しゅう;Lord,Chief,Master,Main Thing,Principal
題;8;N4;WK13;G3;FQ96;;だい;Topic,Subject
意;8;N4;WK11;G3;FQ99;;い;Idea,Mind,Heart,Taste,Thought,Desire,Care,Liking
度;8;N4;WK9;G3;FQ110;たび,-た.い;ど,と,たく;Degrees,Occurrence,Time,Counter For Occurrences,Consider,Attitude
期;8;N3;WK12;G3;FQ117;;き,ご;Period,Time,Date,Term
持;8;N4;WK9;G3;FQ119;も.つ,-も.ち,も.てる;じ;Hold,Have
取;8;N3;WK16;G3;FQ122;と.る,と.り,と.り-,とり,-ど.り;しゅ;Take,Fetch,Take Up
都;8;N3;WK12;G3;FQ123;みやこ;と,つ;Metropolis,Capital,All,Everything
和;8;N3;WK9;G3;FQ124;やわ.らぐ,やわ.らげる,なご.む,なご.やか,あ.える;わ,お,か;Harmony,Japanese Style,Peace,Soften,Japan
平;8;N3;WK4;G3;FQ128;たい.ら,-だいら,ひら,ひら-;へい,びょう,ひょう;Even,Flat,Peace
世;8;N4;WK4;G3;FQ135;よ;せい,せ,そう;Generation,World,Society,Public
受;8;N3;WK9;G3;FQ136;う.ける,-う.け,う.かる;じゅ;Accept,Undergo,Answer (phone),Take,Get,Catch,Receive
区;8;N2;WK15;G3;FQ137;;く,おう,こう;Ward,District
県;8;N2;WK9;G3;FQ140;か.ける;けん;Prefecture
進;8;N3;WK10;G3;FQ142;すす.む,すす.める;しん;Advance,Proceed,Progress,Promote
安;8;N4;WK6;G3;FQ144;やす.い,やす.まる,やす,やす.らか;あん;Relax,Cheap,Low,Quiet,Rested,Contented,Peaceful
院;8;N4;WK10;G3;FQ150;;いん;Inst.,Institution,Temple,Mansion,School
指;8;N3;WK11;G3;FQ155;ゆび,さ.す,-さ.し;し;Finger,Point To,Indicate,Put Into,Play (chess),Measure (ruler)
界;8;N4;WK9;G3;FQ158;;かい;World,Boundary
第;8;N1;WK12;G3;FQ160;;だい,てい;No.,Residence
予;8;N3;WK9;G3;FQ180;あらかじ.め;よ,しゃ;Beforehand,Previous,Myself,I
向;8;N3;WK6;G3;FQ182;む.く,む.い,-む.き,む.ける,-む.け,む.かう,む.かい,む.こう,む.こう-,むこ,むか.い;こう;Yonder,Facing,Beyond,Confront,Defy,Tend Toward,Approach
勝;8;N3;WK9;G3;FQ185;か.つ,-が.ち,まさ.る,すぐ.れる,かつ;しょう;Victory,Win,Prevail,Excel
面;8;N3;WK16;G3;FQ186;おも,おもて,つら;めん,べん;Mask,Face,Features,Surface
委;8;N2;WK21;G3;FQ187;ゆだ.ねる;い;Committee,Entrust To,Leave To,Devote,Discard
反;8;N3;WK8;G3;FQ191;そ.る,そ.らす,かえ.す,かえ.る,-かえ.る;はん,ほん,たん,ほ;Anti-
重;8;N4;WK9;G3;FQ193;え,おも.い,おも.り,おも.なう,かさ.ねる,かさ.なる,おも;じゅう,ちょう;Heavy,Important,Esteem,Respect,Heap Up,Pile Up,Nest Of Boxes,-fold
集;8;N4;WK10;G3;FQ210;あつ.まる,あつ.める,つど.う;しゅう;Gather,Meet,Congregate,Swarm,Flock
物;8;N4;WK9;G3;FQ215;もの,もの-;ぶつ,もつ;Thing,Object,Matter
使;8;N4;WK9;G3;FQ219;つか.う,つか.い,-つか.い,-づか.い;し;Use,Send On A Mission,Order,Messenger,Envoy,Ambassador,Cause
所;8;N3;WK8;G3;FQ221;ところ,-ところ,どころ,とこ;しょ;Place,Extent
次;8;N3;WK6;G3;FQ222;つ.ぐ,つぎ;じ,し;Next,Order,Sequence
品;8;N4;WK16;G3;FQ225;しな;ひん,ほん;Goods,Refinement,Dignity,Article,Counter For Meal Courses
死;8;N4;WK6;G3;FQ229;し.ぬ,し.に-;し;Death,Die
係;8;N3;WK16;G3;FQ232;かか.る,かかり,-がかり,かか.わる;けい;Person In Charge,Connection,Duty,Concern Oneself
感;8;N3;WK13;G3;FQ233;;かん;Emotion,Feeling,Sensation
投;8;N3;WK8;G3;FQ236;な.げる,-な.げ;とう;Throw,Discard,Abandon,Launch Into,Join,Invest In,Hurl,Give Up,Sell At A Loss
打;8;N3;WK4;G3;FQ239;う.つ,う.ち-,ぶ.つ;だ,だあす;Strike,Hit,Knock,Pound,Dozen
始;8;N4;WK10;G3;FQ244;はじ.める,-はじ.める,はじ.まる;し;Commence,Begin
島;8;N2;WK12;G3;FQ245;しま;とう;Island
両;8;N3;WK6;G3;FQ247;てる,ふたつ;りょう;Both,Old Japanese Coin,Counter For Carriages (e.g., In A Train),Two
式;8;N3;WK15;G3;FQ251;;しき;Style,Ceremony,Rite,Function,Method,System,Form,Expression
運;8;N4;WK10;G3;FQ255;はこ.ぶ;うん;Carry,Luck,Destiny,Fate,Lot,Transport,Progress,Advance
終;8;N4;WK10;G3;FQ256;お.わる,-お.わる,おわ.る,お.える,つい,つい.に;しゅう;End,Finish
住;8;N4;WK8;G3;FQ270;す.む,す.まう,-ず.まい;じゅう,ぢゅう,ちゅう;Dwell,Reside,Live,Inhabit
談;8;N3;WK9;G3;FQ272;;だん;Discuss,Talk
真;8;N4;WK16;G3;FQ279;ま,ま-,まこと;しん;True,Reality,Buddhist Sect
流;8;N3;WK12;G3;FQ280;なが.れる,なが.れ,なが.す,-なが.す;りゅう,る;Current,A Sink,Flow,Forfeit
有;8;N4;WK6;G3;FQ282;あ.る;ゆう,う;Possess,Have,Exist,Happen,Occur,Approx
局;8;N3;WK8;G3;FQ286;つぼね;きょく;Bureau,Board,Office,Affair,Conclusion,Court Lady,Lady-in-waiting,Her Apartment
放;8;N3;WK11;G3;FQ288;はな.す,-っぱな.し,はな.つ,はな.れる,こ.く,ほう.る;ほう;Set Free,Release,Fire,Shoot,Emit,Banish,Liberate
球;8;N3;WK12;G3;FQ302;たま;きゅう;Ball,Sphere
急;8;N4;WK16;G3;FQ309;いそ.ぐ,いそ.ぎ,せ.く;きゅう;Hurry,Emergency,Sudden,Steep
送;8;N4;WK9;G3;FQ311;おく.る;そう;Escort,Send
役;8;N3;WK8;G3;FQ315;;やく,えき;Duty,War,Campaign,Drafted Labor,Office,Service,Role
身;8;;WK8;G3;FQ320;み;しん;Somebody,Person,One's Station In Life
由;8;N3;WK7;G3;FQ325;よし,よ.る;ゆ,ゆう,ゆい;Wherefore,A Reason
転;8;N4;WK10;G3;FQ327;ころ.がる,ころ.げる,ころ.がす,ころ.ぶ,まろ.ぶ,うたた,うつ.る,くる.めく;てん;Revolve,Turn Around,Change
研;8;N4;WK8;G3;FQ336;と.ぐ;けん;Polish,Study Of,Sharpen
消;8;N3;WK12;G3;FQ345;き.える,け.す;しょう;Extinguish,Blow Out,Turn Off,Neutralize,Cancel
神;8;N3;WK11;G3;FQ347;かみ,かん-,こう-;しん,じん;Gods,Mind,Soul
配;8;N3;WK10;G3;FQ359;くば.る;はい;Distribute,Spouse,Exile,Rationing
宮;8;N1;WK22;G3;FQ367;みや;きゅう,ぐう,く,くう;Shinto Shrine,Constellations,Palace,Princess
究;8;N4;WK8;G3;FQ368;きわ.める;きゅう,く;Research,Study
育;8;N3;WK11;G3;FQ369;そだ.つ,そだ.ち,そだ.てる,はぐく.む;いく;Bring Up,Grow Up,Raise,Rear
起;8;N4;WK10;G3;FQ374;お.きる,お.こる,お.こす,おこ.す,た.つ;き;Rouse,Wake Up,Get Up
着;8;N4;WK12;G3;FQ376;き.る,-ぎ,き.せる,-き.せ,つ.く,つ.ける;ちゃく,じゃく;Don,Arrive,Wear,Counter For Suits Of Clothing
乗;8;N3;WK9;G3;FQ377;の.る,-の.り,の.せる;じょう,しょう;Ride,Power,Multiplication,Record,Counter For Vehicles,Board,Mount,Join
想;8;N3;WK13;G3;FQ381;おも.う;そう,そ;Concept,Think,Idea,Thought
病;8;N4;WK10;G3;FQ384;や.む,-や.み,やまい;びょう,へい;Ill,Sick
農;8;N2;WK10;G3;FQ385;;のう;Agriculture,Farmers
州;8;N2;WK6;G3;FQ386;す;しゅう,す;State,Province
待;8;N4;WK12;G3;FQ391;ま.つ,-ま.ち;たい;Wait,Depend On
族;8;N4;WK12;G3;FQ393;;ぞく;Tribe,Family
銀;8;N4;WK13;G3;FQ395;しろがね;ぎん;Silver
助;8;N3;WK8;G3;FQ397;たす.ける,たす.かる,す.ける,すけ;じょ;Help,Rescue,Assist
追;8;N3;WK11;G3;FQ411;お.う;つい;Chase,Drive Away,Follow,Pursue,Meanwhile
商;8;N3;WK12;G3;FQ413;あきな.う;しょう;Make A Deal,Selling,Dealing In,Merchant
葉;8;N3;WK10;G3;FQ414;は;よう;Leaf,Plane,Lobe,Needle,Blade,Spear,Counter For Flat Things,Fragment,Piece
落;8;N3;WK10;G3;FQ420;お.ちる,お.ち,お.とす;らく;Fall,Drop,Come Down,Village,Hamlet
医;8;N4;WK8;G3;FQ437;い.やす,い.する,くすし;い;Doctor,Medicine
仕;8;N4;WK4;G3;FQ439;つか.える;し,じ;Attend,Doing,Official,Serve
去;8;N4;WK4;G3;FQ440;さ.る,-さ.る;きょ,こ;Gone,Past,Quit,Leave,Elapse,Eliminate,Divorce
味;8;N4;WK11;G3;FQ442;あじ,あじ.わう;み;Flavor,Taste
負;8;N3;WK9;G3;FQ443;ま.ける,ま.かす,お.う;ふ;Defeat,Negative,-,Minus,Bear,Owe,Assume A Responsibility
写;8;N4;WK4;G3;FQ453;うつ.す,うつ.る,うつ-,うつ.し;しゃ,じゃ;Copy,Be Photographed,Describe
守;8;N3;WK16;G3;FQ457;まも.る,まも.り,もり,-もり,かみ;しゅ,す;Guard,Protect,Defend,Obey
美;8;N3;WK9;G3;FQ462;うつく.しい;び,み;Beauty,Beautiful
命;8;N3;WK11;G3;FQ465;いのち;めい,みょう;Fate,Command,Decree,Destiny,Life,Appoint
福;8;N3;WK13;G3;FQ467;;ふく;Blessing,Fortune,Luck,Wealth
整;8;N1;WK13;G3;FQ478;ととの.える,ととの.う;せい;Organize,Arranging,Tune,Tone,Meter,Key (music)
横;8;N3;WK10;G3;FQ480;よこ;おう;Sideways,Side,Horizontal,Width,Woof,Unreasonable,Perverse
深;8;N3;WK12;G3;FQ484;ふか.い,-ぶか.い,ふか.まる,ふか.める,み-;しん;Deep,Heighten,Intensify,Strengthen
申;8;N3;WK4;G3;FQ492;もう.す,もう.し-,さる;しん;Have The Honor To,Sign Of The Monkey,3-5pm,Ninth Sign Of Chinese Zodiac
様;8;N3;WK13;G3;FQ493;さま,さん;よう,しょう;Esq.,Way,Manner,Situation,Polite Suffix
港;8;N3;WK12;G3;FQ495;みなと;こう;Harbor
注;8;N4;WK11;G3;FQ497;そそ.ぐ,さ.す,つ.ぐ;ちゅう;Pour,Irrigate,Shed (tears),Flow Into,Concentrate On,Notes,Comment,Annotate
階;8;N2;WK12;G3;FQ513;きざはし;かい;Storey,Stair,Counter For Storeys Of A Building
路;8;N3;WK10;G3;FQ529;-じ,みち;ろ,る;Path,Route,Road,Distance
悪;8;N4;WK12;G3;FQ530;わる.い,わる-,あ.し,にく.い,-にく.い,ああ,いずくに,いずくんぞ,にく.む;あく,お;Bad,Vice,Rascal,False,Evil,Wrong
他;8;N3;WK4;G3;FQ543;ほか;た;Other,Another,The Others
橋;8;N2;WK13;G3;FQ553;はし;きょう;Bridge
岸;8;N2;WK11;G3;FQ556;きし;がん;Beach
客;8;N3;WK9;G3;FQ557;;きゃく,かく;Guest,Visitor,Customer,Client
登;8;N3;WK12;G3;FQ566;のぼ.る,あ.がる;とう,と,どう,しょう,ちょう;Ascend,Climb Up
速;8;N3;WK10;G3;FQ576;はや.い,はや-,はや.める,すみ.やか;そく;Quick,Fast
央;8;N2;WK4;G3;FQ582;;おう;Center,Middle
号;8;N3;WK4;G3;FQ585;さけ.ぶ,よびな;ごう;Nickname,Number,Item,Title,Pseudonym,Name,Call
館;8;N4;WK13;G3;FQ613;やかた,たて;かん;Building,Mansion,Large Building,Palace
屋;8;N4;WK9;G3;FQ616;や;おく;Roof,House,Shop,Dealer,Seller
根;8;N2;WK12;G3;FQ620;ね,-ね;こん;Root,Radical,Head (pimple)
苦;8;N3;WK9;G3;FQ623;くる.しい,-ぐる.しい,くる.しむ,くる.しめる,にが.い,にが.る;く;Suffering,Trial,Worry,Hardship,Feel Bitter,Scowl
具;8;N3;WK9;G3;FQ629;そな.える,つぶさ.に;ぐ;Tool,Utensil,Means,Possess,Ingredients,Counter For Armor, Suits, Sets Of Furniture
鉄;8;N2;WK10;G3;FQ672;くろがね;てつ;Iron
返;8;N3;WK9;G3;FQ685;かえ.す,-かえ.す,かえ.る,-かえ.る;へん;Return,Answer,Fade,Repay
短;8;N2;WK12;G3;FQ689;みじか.い;たん;Short,Brevity,Fault,Defect,Weak Point
油;8;N2;WK35;G3;FQ690;あぶら;ゆ,ゆう;Oil,Fat
昭;8;N1;WK37;G3;FQ697;;しょう;Shining,Bright
植;8;N2;WK12;G3;FQ699;う.える,う.わる;しょく;Plant
宿;8;N3;WK13;G3;FQ701;やど,やど.る,やど.す;しゅく;Inn,Lodging,Relay Station,Dwell,Lodge,Be Pregnant,Home,Dwelling
薬;8;N3;WK17;G3;FQ702;くすり;やく;Medicine,Chemical,Enamel,Gunpowder,Benefit
習;8;N4;WK10;G3;FQ706;なら.う,なら.い;しゅう,じゅ;Learn
倍;8;N2;WK12;G3;FQ714;;ばい;Double,Twice,Times,Fold
駅;8;N4;WK13;G3;FQ724;;えき;Station
波;8;N2;WK11;G3;FQ740;なみ;は;Waves,Billows,Poland
洋;8;N4;WK11;G3;FQ763;;よう;Ocean,Sea,Foreign,Western Style
旅;8;N4;WK12;G3;FQ783;たび;りょ;Trip,Travel
級;8;N1;WK11;G3;FQ785;;きゅう;Class,Rank,Grade
幸;8;N3;WK16;G3;FQ786;さいわ.い,さち,しあわ.せ;こう;Happiness,Blessing,Fortune
練;8;N2;WK13;G3;FQ788;ね.る,ね.り;れん;Practice,Gloss,Train,Drill,Polish,Refine
軽;8;N2;WK10;G3;FQ790;かる.い,かろ.やか,かろ.んじる;けい,きょう,きん;Lightly,Trifling,Unimportant
等;8;N3;WK18;G3;FQ798;ひと.しい,など,-ら;とう;Etc.,And So Forth,Class (first),Quality,Equal,Similar
曲;8;N3;WK6;G3;FQ810;ま.がる,ま.げる,くま;きょく;Bend,Music,Melody,Composition,Pleasure,Injustice,Fault,Curve,Crooked,Perverse,Lean
庭;8;N3;WK12;G3;FQ816;にわ;てい;Courtyard,Garden,Yard
血;8;N2;WK6;G3;FQ832;ち;けつ;Blood
温;8;N2;WK12;G3;FQ838;あたた.か,あたた.かい,あたた.まる,あたた.める,ぬく;おん;Warm
庫;8;N2;WK28;G3;FQ852;くら;こ,く;Warehouse,Storehouse
坂;8;N2;WK15;G3;FQ865;さか;はん;Slope,Incline,Hill
服;8;N4;WK9;G3;FQ873;;ふく;Clothing,Admit,Obey,Discharge
息;8;N3;WK12;G3;FQ882;いき;そく;Breath,Respiration,Son,Interest (on Money)
板;8;N2;WK29;G3;FQ926;いた;はん,ばん;Plank,Board,Plate,Stage
列;8;N3;WK15;G3;FQ927;;れつ,れ;File,Row,Rank,Tier,Column
遊;8;N3;WK30;G3;FQ941;あそ.ぶ,あそ.ばす;ゆう,ゆ;Play
君;8;N3;WK8;G3;FQ947;きみ,-ぎみ;くん;Mister,You,Ruler,Male Name Suffix
飲;8;N4;WK10;G3;FQ969;の.む,-の.み;いん,おん;Drink,Smoke,Take
章;8;N2;WK12;G3;FQ990;;しょう;Badge,Chapter,Composition,Poem,Design
酒;8;N3;WK10;G3;FQ1006;さけ,さか-;しゅ;Sake,Alcohol
悲;8;N3;WK17;G3;FQ1014;かな.しい,かな.しむ;ひ;Grieve,Sad,Deplore,Regret
秒;8;N2;WK11;G3;FQ1015;;びょう;Second (1/60 Minute)
暗;8;N3;WK13;G3;FQ1040;くら.い,くら.む,くれ.る;あん;Darkness,Disappear,Shade,Informal,Grow Dark,Be Blinded
勉;8;N4;WK12;G3;FQ1066;つと.める;べん;Exertion,Endeavour,Encourage,Strive,Make Effort,Diligent
陽;8;N3;WK12;G3;FQ1071;ひ;よう;Sunshine,Yang Principle,Positive,Male,Heaven,Daytime
皮;8;N2;WK5;G3;FQ1092;かわ;ひ;Pelt,Skin,Hide,Leather,Skin Radical (no. 107)
歯;8;N3;WK12;G3;FQ1106;よわい,は,よわ.い,よわい.する;し;Tooth,Cog
柱;8;N2;WK40;G3;FQ1119;はしら;ちゅう;Pillar,Post,Cylinder,Support
祭;8;N2;WK12;G3;FQ1124;まつ.る,まつ.り,まつり;さい;Ritual,Offer Prayers,Celebrate,Deify,Enshrine,Worship
筆;8;N2;WK26;G3;FQ1132;ふで;ひつ;Writing Brush,Writing,Painting Brush,Handwriting
童;8;N2;WK12;G3;FQ1138;わらべ;どう;Juvenile,Child
畑;8;;WK41;G3;FQ1176;はた,はたけ,-ばたけ;;Farm,Field,Garden,One's Specialty,(kokuji)
緑;8;N2;WK13;G3;FQ1180;みどり;りょく,ろく;Green
礼;8;N3;WK4;G3;FQ1185;;れい,らい;Salute,Bow,Ceremony,Thanks,Remuneration
詩;8;N1;WK13;G3;FQ1196;うた;し;Poem,Poetry
昔;8;N3;WK11;G3;FQ1197;むかし;せき,しゃく;Once Upon A Time,Antiquity,Old Times
泳;8;N3;WK9;G3;FQ1223;およ.ぐ;えい;Swim
荷;8;N2;WK16;G3;FQ1230;に;か;Baggage,Shoulder-pole Load,Bear (a Burden),Shoulder (a Gun),Load,Cargo,Freight
