kanji;kanken;jlpt;wanikani;grade;frequency;kunyomi;onyomi;meanings;
炭;8;N2;WK41;G3;FQ1307;すみ;たん;Charcoal,Coal
丁;8;N1;WK2;G3;FQ1312;ひのと;ちょう,てい,ちん,とう,ち;Street,Ward,Town,Counter For Guns, Tools, Leaves Or Cakes Of Something,Even Number,4th Calendar Sign
湖;8;N2;WK35;G3;FQ1344;みずうみ;こ;Lake
湯;8;N2;WK12;G3;FQ1356;ゆ;とう;Hot Water,Bath,Hot Spring
箱;8;N3;WK16;G3;FQ1357;はこ;そう;Box,Chest,Case,Bin,Railway Car
豆;8;N1;WK34;G3;FQ1422;まめ,まめ-;とう,ず;Beans,Pea,Midget
暑;8;N1;WK12;G3;FQ1442;あつ.い;しょ;Sultry,Hot,Summer Heat
氷;8;N2;WK4;G3;FQ1450;こおり,ひ,こお.る;ひょう;Icicle,Ice,Hail,Freeze,Congeal
寒;8;N3;WK12;G3;FQ1456;さむ.い;かん;Cold
帳;8;N1;WK48;G3;FQ1459;とばり;ちょう;Notebook,Account Book,Album,Curtain,Veil,Net,Tent
拾;8;N2;WK11;G3;FQ1479;ひろ.う;しゅう,じゅう;Pick Up,Gather,Find,Go On Foot,Ten
漢;8;N4;WK10;G3;FQ1487;;かん;Sino-,China
鼻;8;N2;WK17;G3;FQ1632;はな;び;Nose,Snout
皿;8;N2;WK4;G3;FQ1812;さら;べい;Dish,A Helping,Plate
羊;8;N1;WK6;G3;FQ1852;ひつじ;よう;Sheep
笛;8;N1;WK19;G3;FQ1928;ふえ;てき;Flute,Clarinet,Pipe,Whistle,Bagpipe,Piccolo
議;7;N3;WK20;G4;FQ25;;ぎ;Deliberation,Consultation,Debate,Consideration
民;7;N3;WK7;G4;FQ28;たみ;みん;People,Nation,Subjects
連;7;N3;WK19;G4;FQ30;つら.なる,つら.ねる,つ.れる,-づ.れ;れん;Take Along,Lead,Join,Connect,Party,Gang,Clique
選;7;N3;WK13;G4;FQ57;えら.ぶ;せん;Elect,Select,Choose,Prefer
関;7;N3;WK16;G4;FQ70;せき,-ぜき,かか.わる,からくり,かんぬき;かん;Connection,Barrier,Gateway,Involve,Concerning
戦;7;N3;WK11;G4;FQ78;いくさ,たたか.う,おのの.く,そよ.ぐ,わなな.く;せん;War,Battle,Match
最;7;N3;WK10;G4;FQ82;もっと.も,つま;さい,しゅ;Utmost,Most,Extreme
氏;7;N1;WK7;G4;FQ84;うじ,-うじ;し;Family Name,Surname,Clan
約;7;N3;WK14;G4;FQ94;つづ.まる,つづ.める,つづま.やか;やく;Promise,Approximately,Shrink
法;7;N3;WK15;G4;FQ100;のり;ほう,はっ,ほっ,ふらん;Method,Law,Rule,Principle,Model,System
不;7;N4;WK4;G4;FQ101;;ふ,ぶ;Negative,Non-,Bad,Ugly,Clumsy
的;7;;WK14;G4;FQ105;まと;てき;Bull's Eye,Mark,Target,Object,Adjective Ending
要;7;N3;WK9;G4;FQ106;い.る,かなめ;よう;Need,Main Point,Essence,Pivot,Key To
治;7;N3;WK16;G4;FQ109;おさ.める,おさ.まる,なお.る,なお.す;じ,ち;Reign,Be At Peace,Calm Down,Subdue,Quell,Govt,Cure,Heal,Rule,Conserve
成;7;N3;WK11;G4;FQ116;な.る,な.す,-な.す;せい,じょう;Turn Into,Become,Get,Grow,Elapse,Reach
協;7;N2;WK14;G4;FQ121;;きょう;Co-,Cooperation
以;7;N4;WK7;G4;FQ126;もっ.て;い;By Means Of,Because,In View Of,Compared With
機;7;N3;WK20;G4;FQ127;はた;き;Loom,Mechanism,Machine,Airplane,Opportunity,Potency,Efficacy,Occasion
加;7;N3;WK19;G4;FQ130;くわ.える,くわ.わる;か;Add,Addition,Increase,Join,Include,Canada
続;7;N3;WK19;G4;FQ141;つづ.く,つづ.ける,つぐ.ない;ぞく,しょく,こう,きょう;Continue,Series,Sequel
改;7;N2;WK19;G4;FQ147;あらた.める,あらた.まる;かい;Reformation,Change,Modify,Mend,Renew,Examine,Inspect,Search
初;7;N3;WK11;G4;FQ152;はじ.め,はじ.めて,はつ,はつ-,うい-,-そ.める,-ぞ.め;しょ;First Time,Beginning
産;7;N3;WK20;G4;FQ161;う.む,う.まれる,うぶ-,む.す;さん;Products,Bear,Give Birth,Yield,Childbirth,Native,Property
結;7;N1;WK17;G4;FQ162;むす.ぶ,ゆ.う,ゆ.わえる;けつ,けち;Tie,Bind,Contract,Join,Organize,Do Up Hair,Fasten
府;7;N2;WK16;G4;FQ170;;ふ;Borough,Urban Prefecture,Govt Office,Representative Body,Storehouse
共;7;N3;WK11;G4;FQ174;とも,とも.に,-ども;きょう;Together,Both,Neither,All,And,Alike,With
得;7;N3;WK19;G4;FQ175;え.る,う.る;とく;Gain,Get,Find,Earn,Acquire,Can,May,Able To,Profit,Advantage,Benefit
告;7;N3;WK18;G4;FQ188;つ.げる;こく;Revelation,Tell,Inform,Announce
軍;7;N2;WK15;G4;FQ189;いくさ;ぐん;Army,Force,Troops,War,Battle
参;7;N3;WK14;G4;FQ201;まい.る,まい-,まじわる,みつ;さん,しん;Nonplussed,Three (in Documents),Going,Coming,Visiting,Visit,Be Defeated,Die,Be Madly In Love,Participate,Take Part In
利;7;N3;WK11;G4;FQ203;き.く;り;Profit,Advantage,Benefit
案;7;N1;WK22;G4;FQ206;つくえ;あん;Plan,Suggestion,Draft,Ponder,Fear,Proposition,Idea,Expectation,Worry,Table,Bench
信;7;N3;WK15;G4;FQ208;;しん;Faith,Truth,Fidelity,Trust
別;7;N4;WK11;G4;FQ214;わか.れる,わ.ける;べつ;Separate,Branch Off,Diverge,Fork,Another,Extra,Specially
側;7;N3;WK17;G4;FQ216;かわ,がわ,そば;そく;Side,Lean,Oppose,Regret
求;7;N3;WK10;G4;FQ220;もと.める;きゅう,ぐ;Request,Want,Wish For,Require,Demand
昨;7;N3;WK15;G4;FQ226;;さく;Yesterday,Previous
官;7;N3;WK17;G4;FQ230;;かん;Bureaucrat,The Government,Organ
特;7;N4;WK11;G4;FQ234;;とく;Special
変;7;N3;WK15;G4;FQ238;か.わる,か.わり,か.える;へん;Unusual,Change,Strange
各;7;N2;WK22;G4;FQ243;おのおの;かく;Each,Every,Either
挙;7;N1;WK21;G4;FQ257;あ.げる,あ.がる,こぞ.る;きょ;Raise,Plan,Project,Behavior,Actions
果;7;N3;WK17;G4;FQ258;は.たす,はた.す,-は.たす,は.てる,-は.てる,は.て;か;Fruit,Reward,Carry Out,Achieve,Complete,End,Finish,Succeed
必;7;N3;WK7;G4;FQ265;かなら.ず;ひつ;Invariably,Certain,Inevitable
争;7;N3;WK11;G4;FQ271;あらそ.う,いか.でか;そう;Contend,Dispute,Argue
無;7;;WK17;G4;FQ274;な.い;む,ぶ;Nothingness,None,Ain't,Nothing,Nil,Not
位;7;N3;WK11;G4;FQ276;くらい,ぐらい;い;Rank,Grade,Throne,Crown,About,Some
置;7;N3;WK22;G4;FQ277;お.く,-お.き;ち;Placement,Put,Set,Deposit,Leave Behind,Keep,Employ,Pawn
料;7;N4;WK13;G4;FQ295;;りょう;Fee,Materials
建;7;N4;WK15;G4;FQ300;た.てる,た.て,-だ.て,た.つ;けん,こん;Build
費;7;N3;WK22;G4;FQ321;つい.やす,つい.える;ひ;Expense,Cost,Spend,Consume,Waste
付;7;N3;WK7;G4;FQ322;つ.ける,-つ.ける,-づ.ける,つ.け,つ.け-,-つ.け,-づ.け,-づけ,つ.く,-づ.く,つ.き,-つ.き,-つき,-づ.き,-づき;ふ;Adhere,Attach,Refer To,Append
説;7;N3;WK17;G4;FQ326;と.く;せつ,ぜい;Opinion,Theory,Explanation,Rumor
夫;7;N3;WK15;G4;FQ335;おっと,それ;ふ,ふう,ぶ;Husband,Man
害;7;N3;WK20;G4;FQ358;;がい;Harm,Injury
副;7;N2;WK22;G4;FQ360;;ふく;Vice-,Assistant,Aide,Duplicate,Copy
席;7;N3;WK17;G4;FQ370;むしろ;せき;Seat,Mat,Occasion,Place
残;7;N3;WK14;G4;FQ380;のこ.る,のこ.す,そこな.う,のこ.り;ざん,さん;Remainder,Leftover,Balance
念;7;N3;WK14;G4;FQ390;;ねん;Wish,Sense,Idea,Thought,Feeling,Desire,Attention
試;7;N4;WK9;G4;FQ392;こころ.みる,ため.す;し;Test,Try,Attempt,Experiment,Ordeal
象;7;N2;WK24;G4;FQ394;かたど.る;しょう,ぞう;Elephant,Pattern After,Imitate,Image,Shape,Sign (of The Times)
労;7;N3;WK11;G4;FQ398;ろう.する,いたわ.る,いた.ずき,ねぎら,つか.れる,ねぎら.う;ろう;Labor,Thank For,Reward For,Toil,Trouble
例;7;N3;WK14;G4;FQ399;たと.える;れい;Example,Custom,Usage,Precedent
然;7;N3;WK13;G4;FQ401;しか,しか.り,しか.し,さ;ぜん,ねん;Sort Of Thing,So,If So,In That Case,Well
験;7;N4;WK9;G4;FQ410;あかし,しるし,ため.す,ためし;けん,げん;Verification,Effect,Testing
伝;7;N3;WK11;G4;FQ416;つた.わる,つた.える,つた.う,つだ.う,-づた.い,つて;でん,てん;Transmit,Go Along,Walk Along,Follow,Report,Communicate,Legend,Tradition
働;7;N3;WK11;G4;FQ417;はたら.く;どう;Work,(kokuji)
景;7;N3;WK25;G4;FQ419;;けい;Scenery,View
好;7;N3;WK11;G4;FQ423;この.む,す.く,よ.い,い.い;こう;Fond,Pleasing,Like Something
賞;7;N2;WK13;G4;FQ426;ほ.める;しょう;Prize,Reward,Praise
辺;7;N2;WK7;G4;FQ428;あた.り,ほと.り,-べ;へん;Environs,Boundary,Border,Vicinity
英;7;N4;WK15;G4;FQ430;はなぶさ;えい;England,English,Hero,Outstanding,Calyx
低;7;N2;WK11;G4;FQ435;ひく.い,ひく.める,ひく.まる;てい;Lower,Short,Humble
失;7;N3;WK7;G4;FQ447;うしな.う,う.せる;しつ;Lose,Error,Fault,Disadvantage,Loss
差;7;N3;WK24;G4;FQ449;さ.す,さ.し;さ;Distinction,Difference,Variation,Discrepancy,Margin,Balance
課;7;N2;WK13;G4;FQ455;;か;Chapter,Lesson,Section,Department,Division,Counter For Chapters (of A Book)
末;7;N3;WK7;G4;FQ456;すえ;まつ,ばつ;End,Close,Tip,Powder,Posterity
極;7;N2;WK27;G4;FQ460;きわ.める,きわ.まる,きわ.まり,きわ.み,き.める,-ぎ.め,き.まる;きょく,ごく;Poles,Settlement,Conclusion,End,Highest Rank,Electric Poles,Very,Extremely,Most,Highly,10**48
種;7;N3;WK18;G4;FQ461;たね,-ぐさ;しゅ;Species,Kind,Class,Variety,Seed
量;7;N2;WK24;G4;FQ469;はか.る;りょう;Quantity,Measure,Weight,Amount,Consider,Estimate,Surmise
望;7;N3;WK14;G4;FQ470;のぞ.む,もち;ぼう,もう;Ambition,Full Moon,Hope,Desire,Aspire To,Expect
松;7;N1;WK14;G4;FQ471;まつ;しょう;Pine Tree
観;7;N3;WK22;G4;FQ476;み.る,しめ.す;かん;Outlook,Look,Appearance,Condition,View
察;7;N3;WK17;G4;FQ477;;さつ;Guess,Presume,Surmise,Judge,Understand
型;7;N2;WK24;G4;FQ482;かた,-がた;けい;Mould,Type,Model
票;7;N1;WK25;G4;FQ489;;ひょう;Ballot,Label,Ticket,Sign
達;7;N3;WK18;G4;FQ500;-たち;たつ,だ;Accomplished,Reach,Arrive,Attain
良;7;N3;WK11;G4;FQ501;よ.い,-よ.い,い.い,-い.い;りょう;Good,Pleasing,Skilled
候;7;N3;WK25;G4;FQ510;そうろう;こう;Climate,Season,Weather,Wait For,Expect
史;7;N2;WK19;G4;FQ511;;し;History,Chronicle
満;7;N3;WK25;G4;FQ515;み.ちる,み.つ,み.たす;まん,ばん;Full,Fullness,Enough,Satisfy
敗;7;N3;WK17;G4;FQ516;やぶ.れる;はい;Failure,Defeat,Reversal
管;7;N2;WK24;G4;FQ517;くだ;かん;Pipe,Tube,Wind Instrument,Drunken Talk,Control,Jurisdiction
兵;7;N2;WK17;G4;FQ522;つわもの;へい,ひょう;Soldier,Private,Troops,Army,Warfare,Strategy,Tactics
器;7;N1;WK13;G4;FQ525;うつわ;き;Utensil,Vessel,Receptacle,Implement,Instrument,Ability,Container,Tool,Set
士;7;N1;WK13;G4;FQ526;さむらい;し;Gentleman,Scholar,Samurai,Samurai Radical (no. 33)
積;7;N3;WK29;G4;FQ541;つ.む,-づ.み,つ.もる,つ.もり;せき;Volume,Product (x*y),Acreage,Contents,Pile Up,Stack,Load,Amass
録;7;N2;WK28;G4;FQ546;しる.す,と.る;ろく;Record
省;7;N2;WK21;G4;FQ548;かえり.みる,はぶ.く;せい,しょう;Focus,Government Ministry,Conserve
周;7;N2;WK14;G4;FQ562;まわ.り;しゅう;Circumference,Circuit,Lap
材;7;N2;WK14;G4;FQ565;;ざい;Lumber,Log,Timber,Wood,Materials,Ingredients,Talent
健;7;N1;WK27;G4;FQ572;すこ.やか;けん;Healthy,Health,Strength,Persistence
飛;7;N3;WK20;G4;FQ580;と.ぶ,と.ばす,-と.ばす;ひ;Fly,Skip (pages),Scatter
殺;7;N3;WK13;G4;FQ581;ころ.す,-ごろ.し,そ.ぐ;さつ,さい,せつ;Kill,Murder,Butcher,Slice Off,Split,Diminish,Reduce,Spoil
単;7;N3;WK15;G4;FQ586;ひとえ;たん;Simple,One,Single,Merely
完;7;N3;WK14;G4;FQ595;;かん;Perfect,Completion,End
隊;7;N1;WK28;G4;FQ605;;たい;Regiment,Party,Company,Squad
競;7;N2;WK11;G4;FQ610;きそ.う,せ.る,くら.べる;きょう,けい;Emulate,Compete With,Bid,Sell At Auction,Bout,Contest,Race
給;7;N3;WK27;G4;FQ615;たま.う,たも.う,-たま.え;きゅう;Salary,Wage,Gift,Allow,Grant,Bestow On
歴;7;N2;WK19;G4;FQ632;;れき,れっき;Curriculum,Continuation,Passage Of Time
辞;7;N3;WK16;G4;FQ633;や.める,いな.む;じ;Resign,Word,Term,Expression
愛;7;N3;WK17;G4;FQ640;いと.しい,かな.しい,め.でる,お.しむ,まな;あい;Love,Affection,Favourite
未;7;N3;WK7;G4;FQ650;いま.だ,ま.だ,ひつじ;み,び;Un-,Not Yet,Hitherto,Still,Even Now,Sign Of The Ram,1-3pm,Eighth Sign Of Chinese Zodiac
航;7;N2;WK29;G4;FQ665;;こう;Navigate,Sail,Cruise,Fly
冷;7;N3;WK28;G4;FQ667;つめ.たい,ひ.える,ひ.や,ひ.ややか,ひ.やす,ひ.やかす,さ.める,さ.ます;れい;Cool,Cold (beer, Person),Chill
類;7;N3;WK18;G4;FQ678;たぐ.い;るい;Sort,Kind,Variety,Class,Genus
児;7;N2;WK28;G4;FQ679;こ,-こ,-っこ;じ,に,げい;Newborn Babe,Child,Young Of Animals
印;7;N2;WK26;G4;FQ682;しるし,-じるし,しる.す;いん;Stamp,Seal,Mark,Imprint,Symbol,Emblem,Trademark,Evidence,Souvenir,India
標;7;N1;WK13;G4;FQ686;しるべ,しるし;ひょう;Signpost,Seal,Mark,Stamp,Imprint,Symbol,Emblem,Trademark,Evidence,Souvenir,Target
輪;7;N2;WK13;G4;FQ693;わ;りん;Wheel,Ring,Circle,Link,Loop,Counter For Wheels And Flowers
熱;7;N3;WK13;G4;FQ700;あつ.い;ねつ;Heat,Temperature,Fever,Mania,Passion
清;7;N2;WK28;G4;FQ705;きよ.い,きよ.まる,きよ.める;せい,しょう,しん;Pure,Purify,Cleanse,Exorcise,Manchu Dynasty
覚;7;N3;WK17;G4;FQ710;おぼ.える,さ.ます,さ.める,さと.る;かく;Memorize,Learn,Remember,Awake,Sober Up
億;7;N2;WK13;G4;FQ716;;おく;Hundred Million,10**8
芸;7;N2;WK14;G4;FQ719;う.える,のり,わざ;げい,うん;Technique,Art,Craft,Performance,Acting,Trick,Stunt
便;7;N3;WK11;G4;FQ729;たよ.り;べん,びん;Convenience,Facility,Excrement,Feces,Letter,Chance
停;7;N2;WK23;G4;FQ733;と.める,と.まる;てい;Halt,Stopping
陸;7;N2;WK31;G4;FQ736;おか;りく,ろく;Land,Six
帯;7;N2;WK31;G4;FQ746;お.びる,おび;たい;Sash,Belt,Obi,Zone,Region
努;7;N3;WK11;G4;FQ749;つと.める;ど;Toil,Diligent,As Much As Possible
固;7;N2;WK14;G4;FQ750;かた.める,かた.まる,かた.まり,かた.い;こ;Harden,Set,Clot,Curdle
散;7;N3;WK31;G4;FQ758;ち.る,ち.らす,-ち.らす,ち.らかす,ち.らかる,ち.らばる,ばら,ばら.ける;さん;Scatter,Disperse,Spend,Squander
司;7;N1;WK15;G4;FQ759;つかさど.る;し;Director,Official,Govt Office,Rule,Administer
康;7;N1;WK27;G4;FQ760;;こう;Ease,Peace
静;7;N3;WK18;G4;FQ764;しず-,しず.か,しず.まる,しず.める;せい,じょう;Quiet
喜;7;N3;WK17;G4;FQ769;よろこ.ぶ,よろこ.ばす;き;Rejoice,Take Pleasure In
囲;7;N2;WK14;G4;FQ771;かこ.む,かこ.う,かこ.い;い;Surround,Besiege,Store,Paling,Enclosure,Encircle,Preserve,Keep
卒;7;N2;WK14;G4;FQ772;そっ.する,お.える,お.わる,ついに,にわか;そつ,しゅつ;Graduate,Soldier,Private,Die
順;7;N2;WK19;G4;FQ779;;じゅん;Obey,Order,Turn,Right,Docility,Occasion
紀;7;N1;WK15;G4;FQ780;;き;Chronicle,Account,Narrative,History,Annals,Geologic Period
博;7;N1;WK28;G4;FQ794;;はく,ばく;Dr.,Command,Esteem,Win Acclaim,Ph.d.,Exposition,Fair
救;7;N1;WK31;G4;FQ799;すく.う;きゅう;Salvation,Save,Help,Rescue,Reclaim
老;7;N3;WK11;G4;FQ803;お.いる,ふ.ける;ろう;Old Man,Old Age,Grow Old
令;7;N2;WK11;G4;FQ804;;れい;Orders,Ancient Laws,Command,Decree
徒;7;N3;WK19;G4;FQ817;いたずら,あだ;と;On Foot,Junior,Emptiness,Vanity,Futility,Uselessness,Ephemeral Thing,Gang,Set,Party,People
貨;7;N2;WK31;G4;FQ822;たから;か;Freight,Goods,Property
季;7;N2;WK14;G4;FQ842;;き;Seasons
功;7;N1;WK11;G4;FQ857;いさお;こう,く;Achievement,Merits,Success,Honor,Credit
欠;7;N3;WK7;G4;FQ860;か.ける,か.く;けつ,けん;Lack,Gap,Fail,Yawning Radical (no. 76)
底;7;N2;WK17;G4;FQ867;そこ;てい;Bottom,Sole,Depth,Bottom Price,Base,Kind,Sort
養;7;N1;WK13;G4;FQ888;やしな.う;よう,りょう;Foster,Bring Up,Rear,Develop,Nurture
街;7;N1;WK29;G4;FQ891;まち;がい,かい;Boulevard,Street,Town
願;7;N3;WK13;G4;FQ894;ねが.う,-ねがい;がん;Petition,Request,Vow,Wish,Hope
希;7;N2;WK14;G4;FQ896;まれ;き,け;Hope,Beg,Request,Pray,Beseech,Greece,Dilute (acid),Rare,Few,Phenomenal
笑;7;N3;WK16;G4;FQ913;わら.う,え.む;しょう;Laugh
束;7;N3;WK14;G4;FQ918;たば,たば.ねる,つか,つか.ねる;そく;Bundle,Sheaf,Ream,Tie In Bundles,Govern,Manage,Control
仲;7;N2;WK11;G4;FQ919;なか;ちゅう;Go-between,Relationship
栄;7;N2;WK17;G4;FQ920;さか.える,は.え,-ば.え,は.える,え;えい,よう;Flourish,Prosperity,Honor,Glory,Splendor
札;7;N2;WK7;G4;FQ921;ふだ;さつ;Tag,Paper Money,Counter For Bonds,Placard,Bid
借;7;N4;WK18;G4;FQ932;か.りる;しゃく;Borrow,Rent
節;7;N1;WK19;G4;FQ934;ふし,-ぶし,のっと;せつ,せち;Node,Season,Period,Occasion,Verse,Clause,Stanza,Honor,Joint,Knuckle,Knob,Knot,Tune,Melody
包;7;N2;WK41;G4;FQ954;つつ.む,くる.む;ほう;Wrap,Pack Up,Cover,Conceal
折;7;N3;WK14;G4;FQ962;お.る,おり,お.り,-お.り,お.れる;せつ,しゃく;Fold,Break,Fracture,Bend,Yield,Submit
郡;7;N1;WK51;G4;FQ965;こおり;ぐん;County,District
焼;7;N2;WK18;G4;FQ982;や.く,や.き,や.き-,-や.き,や.ける;しょう;Bake,Burning
照;7;N2;WK30;G4;FQ1004;て.る,て.らす,て.れる;しょう;Illuminate,Shine,Compare,Bashful
堂;7;N4;WK17;G4;FQ1010;;どう;Public Chamber,Hall
飯;7;N4;WK15;G4;FQ1046;めし;はん;Meal,Boiled Rice
典;7;N1;WK16;G4;FQ1055;;てん,でん;Code,Ceremony,Law,Rule
漁;7;N2;WK37;G4;FQ1094;あさ.る;ぎょ,りょう;Fishing,Fishery
貯;7;N2;WK26;G4;FQ1100;た.める,たくわ.える;ちょ;Savings,Store,Lay In,Keep,Wear Mustache
倉;7;N1;WK31;G4;FQ1114;くら;そう;Godown,Warehouse,Storehouse,Cellar,Treasury
